composition,trial,time,biomass (g/L),ethanol (mM),acetate (mM),butanol (mM),butyrate (mM),N2,CO,CO2,H2,flow rate (mL/min)
1,1,0,0.01,0,0.23,0,0.06,60,20,15,5,20
1,1,0.57,0.45,12.81,10.89,0.03,0.09,60,20,15,5,20
1,1,0.67,0.44,15.59,16.42,0.03,0.13,60,20,15,5,20
1,1,0.9,0.41,17.11,17.75,0.03,0.07,60,20,15,5,20
1,1,1.58,0.41,10.93,21.59,0.04,0.06,60,20,15,5,20
1,1,1.65,0.39,15.86,44.28,0.05,0.07,60,20,15,5,20
1,1,2.02,0.46,8.13,46.16,0.21,0.6,60,20,15,5,20
1,1,2.67,0.49,10.79,46.13,1.18,3.41,60,20,15,5,20
1,1,4.7,0.64,20.31,34.37,8.44,9.16,60,20,15,5,20
1,1,6.06,0.67,28.88,27.06,14.09,8.03,60,20,15,5,20
1,1,6.51,0.67,32.68,19.95,16.05,4.6,60,20,15,5,20
1,2,0,0.01,0,0.03,0,0.06,60,20,15,5,20
1,2,0.57,0.44,16.48,16.14,0.07,0.1,60,20,15,5,20
1,2,0.67,0.37,16.17,15.79,0.09,0.09,60,20,15,5,20
1,2,0.9,0.37,17.59,14.86,0.15,0.07,60,20,15,5,20
1,2,1.58,0.38,11.17,22.96,0.39,0.06,60,20,15,5,20
1,2,1.65,0.32,13.73,44.28,0.45,0.13,60,20,15,5,20
1,2,2.02,0.37,9.41,70.46,0.72,0.56,60,20,15,5,20
1,2,2.67,0.41,10.53,52.93,1.82,2.33,60,20,15,5,20
1,2,4.7,0.55,16.67,38.72,10.4,13.6,60,20,15,5,20
1,2,6.06,0.51,20.3,24.02,18.99,9.54,60,20,15,5,20
1,2,6.51,0.51,29.65,24.12,25.49,5.75,60,20,15,5,20
2,1,0,0.01,0,0.45,0,0.04,40,20,15,25,20
2,1,0.47,0.26,7.47,4.88,0.04,0.05,40,20,15,25,20
2,1,0.71,0.38,20.76,13.89,0.07,0.04,40,20,15,25,20
2,1,1.03,0.32,21.41,15.15,0.07,0.24,40,20,15,25,20
2,1,1.68,0.38,19.52,44.17,0.06,0.07,40,20,15,25,20
2,1,2.08,0.46,20.29,70.53,0.22,0.49,40,20,15,25,20
2,1,2.34,0.49,21.75,77.09,0.52,1.22,40,20,15,25,20
2,1,3.69,0.56,51.96,59.17,5.17,5.38,40,20,15,25,20
2,1,4.6,0.54,66.62,47.79,15.9,11.24,40,20,15,25,20
2,1,5.6,0.61,78.44,32.78,24.54,7.03,40,20,15,25,20
2,2,0,0.01,0,0.43,0,0.4,40,20,15,25,20
2,2,0.47,0.37,13.76,7.34,0.04,0.05,40,20,15,25,20
2,2,0.71,0.37,24.52,13.77,0.07,0.02,40,20,15,25,20
2,2,1.03,0.35,24.79,14.37,0.08,0.07,40,20,15,25,20
2,2,1.68,0.38,18.69,31.43,0.03,0.11,40,20,15,25,20
2,2,2.08,0.47,21.54,70.59,0.34,1.14,40,20,15,25,20
2,2,2.34,0.52,23.28,63.82,0.92,2.23,40,20,15,25,20
2,2,3.69,0.56,53.56,61.4,6.25,5.94,40,20,15,25,20
2,2,4.6,0.55,68.87,42.01,16.26,11.5,40,20,15,25,20
2,2,5.6,0.64,83.02,27.77,26.07,5.91,40,20,15,25,20
3,1,0,0.02,1,0.68,0.12,0.06,20,20,35,25,20
3,1,0.59,0.17,8.71,5.32,0,0.06,20,20,35,25,20
3,1,0.9,0.31,20.9,13.64,0.03,0.03,20,20,35,25,20
3,1,1.56,0.21,19.21,14.63,0.05,0.08,20,20,35,25,20
3,1,1.79,0.24,19.95,13.33,0.03,0.07,20,20,35,25,20
3,1,2.64,0.35,13.22,81.45,0.05,0.12,20,20,35,25,20
3,1,2.8,0.41,15.98,92.83,0.08,0.41,20,20,35,25,20
3,1,3.84,0.4,32.29,91.58,1.57,2.82,20,20,35,25,20
3,1,5.6,0.4,58.26,68,8.4,5.94,20,20,35,25,20
3,1,6.1,0.41,63.9,54.54,11.01,6.29,20,20,35,25,20
3,1,6.65,0.44,76.07,44.24,15.31,5.86,20,20,35,25,20
3,2,0,0.02,0.77,0.29,0.06,0.01,20,20,35,25,20
3,2,0.59,0.25,11.34,7.36,0.09,0.03,20,20,35,25,20
3,2,0.9,0.32,19.69,14.96,0.05,0.06,20,20,35,25,20
3,2,1.56,0.26,17.78,22.22,0.22,0.75,20,20,35,25,20
3,2,1.79,0.29,16.74,14.34,0.04,0.06,20,20,35,25,20
3,2,2.64,0.39,20.64,82.58,0.16,0.56,20,20,35,25,20
3,2,2.8,0.37,22.76,81.24,0.24,0.59,20,20,35,25,20
3,2,3.84,0.44,52.32,65.43,1.48,1.67,20,20,35,25,20
3,2,5.6,0.47,91.56,64.57,6.12,3.38,20,20,35,25,20
3,2,6.1,0.47,96.79,48.93,7.35,3.64,20,20,35,25,20
3,2,6.65,0.47,108.94,44.09,9.95,3.54,20,20,35,25,20
4,1,0,0.01,0.23,0.35,0,0.15,20,40,15,25,20
4,1,0.54,0.32,18.84,11.58,0.08,0.04,20,40,15,25,20
4,1,0.8,0.28,15.36,0.02,0.11,0.21,20,40,15,25,20
4,1,1.08,0.26,15.38,8.93,0.08,0.18,20,40,15,25,20
4,1,1.58,0.31,17.62,23.84,0.12,0.14,20,40,15,25,20
4,1,1.8,0.33,18.64,32.95,0.18,0.15,20,40,15,25,20
4,1,2.15,0.37,27.38,39.13,0.46,0.42,20,40,15,25,20
4,1,2.7,0.41,40.9,36.93,1.57,0.86,20,40,15,25,20
4,1,2.83,0.37,47.58,31.12,1.99,1.16,20,40,15,25,20
4,1,3.79,0.37,64.06,19.48,3.55,0.84,20,40,15,25,20
4,1,3.92,0.34,63.88,17.78,3.68,1.39,20,40,15,25,20
4,2,0,0.01,0.24,0.05,0,0.05,20,40,15,25,20
4,2,0.54,0.34,16.47,14.23,0.06,0.08,20,40,15,25,20
4,2,0.8,0.27,17.32,6.06,0.08,0.21,20,40,15,25,20
4,2,1.08,0.28,15.19,9.89,0.09,0.1,20,40,15,25,20
4,2,1.58,0.32,14.13,29.94,0.08,0.09,20,40,15,25,20
4,2,1.8,0.31,15.97,33.94,0.08,0.11,20,40,15,25,20
4,2,2.15,0.38,23.6,49.19,0.5,0.67,20,40,15,25,20
4,2,2.7,0.44,34.35,36.28,2.98,1.68,20,40,15,25,20
4,2,2.83,0.42,35.83,32.86,3.65,2.02,20,40,15,25,20
4,2,3.79,0.51,52.48,24.8,10.43,2.65,20,40,15,25,20
4,2,3.92,0.49,57.61,25.37,11.94,3.07,20,40,15,25,20
5,1,0,0.02,0,0.18,0,0.04,60,20,15,5,5
5,1,0.56,0.33,0,0.21,0,0.07,60,20,15,5,5
5,1,0.74,0.33,5.22,2.38,0.01,0.03,60,20,15,5,5
5,1,1.67,0.28,5.71,18.4,0.04,0.46,60,20,15,5,5
5,1,2.7,0.33,1.07,34.8,0.34,8.13,60,20,15,5,5
5,1,3.74,0.32,3.73,46.01,1.47,11.95,60,20,15,5,5
5,1,5.61,0.29,9.17,43.13,3.63,10.05,60,20,15,5,5
6,1,0,0.03,1.95,8.98,0.81,2.76,0,50,37.5,12.5,1
6,1,0.46,0.52,14.98,20.66,0.94,2.99,0,50,37.5,12.5,1
6,1,0.66,0.52,14.98,20.66,1.08,3.1,0,50,37.5,12.5,1
6,1,0.68,0.46,15.19,20.66,0.94,2.99,0,50,37.5,12.5,1
6,1,0.73,0.41,16.06,21.68,1.21,2.99,0,50,37.5,12.5,1
6,1,0.91,0.39,11.72,39.13,1.08,3.1,0,50,37.5,12.5,1
6,1,1.72,0.39,9.55,68.09,1.75,7.58,0,50,37.5,12.5,1
6,1,3.4,0.49,6.95,45.05,1.62,6.2,0,50,37.5,12.5,1
6,1,3.64,0.43,5.43,66.73,1.35,8.61,0,50,37.5,12.5,1
6,1,4.64,0.49,18.02,47.59,5.94,12.4,0,50,37.5,12.5,1
6,1,7.66,0.49,33.65,33.88,14.03,9.53,0,50,37.5,12.5,1
6,1,8.57,0.46,36.68,30.15,14.84,8.15,0,50,37.5,12.5,1
6,2,0,0.02,1.74,9.49,0.81,2.87,0,50,37.5,12.5,1
6,2,0.46,0.4,12.16,18.29,0.94,2.87,0,50,37.5,12.5,1
6,2,0.66,0.41,16.28,21.51,0.94,2.87,0,50,37.5,12.5,1
6,2,0.68,0.41,16.28,21.51,0.94,2.99,0,50,37.5,12.5,1
6,2,0.73,0.4,16.71,21.51,0.94,2.99,0,50,37.5,12.5,1
6,2,0.91,0.39,15.41,27.78,1.08,2.76,0,50,37.5,12.5,1
6,2,1.72,0.37,3.04,53.86,0.94,5.28,0,50,37.5,12.5,1
6,2,3.4,0.45,3.47,59.62,0.94,6.08,0,50,37.5,12.5,1
6,2,3.64,0.38,13.68,60.47,3.51,11.83,0,50,37.5,12.5,1
6,2,4.64,0.49,8.68,67.07,2.16,11.02,0,50,37.5,12.5,1
6,2,7.66,0.5,11.07,51.32,3.64,11.71,0,50,37.5,12.5,1
6,2,8.57,0.51,13.68,48.95,4.86,12.51,0,50,37.5,12.5,1
7,1,0,0.03,0.43,5.25,0,1.03,0,50,37.5,12.5,10
7,1,0.52,0.42,16.06,16.09,0.13,1.03,0,50,37.5,12.5,10
7,1,0.64,0.38,14.98,14.57,0,1.15,0,50,37.5,12.5,10
7,1,0.65,0.4,14.76,14.4,0,1.15,0,50,37.5,12.5,10
7,1,0.85,0.36,15.41,14.4,0.13,1.15,0,50,37.5,12.5,10
7,1,1.66,0.36,14.98,24.05,0.13,0.92,0,50,37.5,12.5,10
7,1,2,0.43,19.75,33.54,0.27,1.15,0,50,37.5,12.5,10
7,1,2.71,0.52,28.87,48.61,0.94,2.64,0,50,37.5,12.5,10
7,1,3.68,0.64,46.02,44.04,4.18,4.36,0,50,37.5,12.5,10
7,1,5,0.69,74.02,26.25,11.2,2.76,0,50,37.5,12.5,10
7,2,0,0.02,0.43,5.76,0,0.11,0,50,37.5,12.5,10
7,2,0.46,0.39,15.19,15.24,0.13,0.46,0,50,37.5,12.5,10
7,2,0.58,0.29,13.89,14.23,0.13,0.34,0,50,37.5,12.5,10
7,2,0.62,0.3,13.24,13.04,0.13,0.34,0,50,37.5,12.5,10
7,2,0.79,0.37,13.46,4.23,0.13,0.34,0,50,37.5,12.5,10
7,2,1.63,0.38,14.33,29.13,0.27,0.23,0,50,37.5,12.5,10
7,2,1.97,0.46,14.98,41.33,0.4,1.38,0,50,37.5,12.5,10
7,2,2.66,0.52,18.23,39.63,1.48,3.21,0,50,37.5,12.5,10
7,2,3.69,0.52,48.41,37.77,4.32,1.49,0,50,37.5,12.5,10
7,2,4.97,0.52,61.43,27.1,7.15,2.18,0,50,37.5,12.5,10
8,1,0,0.03,0.43,0.17,0.13,0.11,20,40,15,25,5
8,1,0.45,0.32,13.68,10.67,0.13,0.23,20,40,15,25,5
8,1,0.52,0.3,10.2,6.44,0.13,0,20,40,15,25,5
8,1,1.49,0.24,13.24,21.85,0.27,0,20,40,15,25,5
8,1,1.94,0.29,7.6,40.99,0.13,0,20,40,15,25,5
8,1,2.56,0.38,9.33,55.39,0.27,0.46,20,40,15,25,5
8,1,3.07,0.36,12.81,61.82,0.81,2.64,20,40,15,25,5
8,1,3.55,0.37,15.85,51.83,1.48,3.56,20,40,15,25,5
8,1,4.51,0.4,23.66,53.86,3.91,6.77,20,40,15,25,5
8,1,4.92,0.41,25.61,52.17,4.86,7.69,20,40,15,25,5
8,1,5.57,0.38,31.69,50.64,7.02,8.27,20,40,15,25,5
8,1,6.01,0.38,28,38.28,6.61,6.77,20,40,15,25,5
9,1,0,0.02,0,8.3,0,2.53,65,20,15,0,20
9,1,0.63,0.48,6.95,10.67,0,4.82,65,20,15,0,20
9,1,0.89,0.38,7.16,12.87,0,4.71,65,20,15,0,20
9,1,1.65,0.39,3.47,58.1,0,11.02,65,20,15,0,20
9,1,2.75,0.5,6.29,57.25,2.02,14.12,65,20,15,0,20
9,1,4.58,0.45,24.59,56.57,9.31,14.7,65,20,15,0,20
9,1,5.79,0.52,38.44,50.47,10.71,12.28,65,20,15,0,20
10,1,0,0.02,0.43,5.59,0,0.11,0,50,37.5,12.5,20
10,1,0.46,0.36,14.76,16.26,0.13,0.23,0,50,37.5,12.5,20
10,1,0.57,0.32,12.16,13.38,0.13,0.23,0,50,37.5,12.5,20
10,1,0.62,0.33,14.11,14.23,0.13,0.23,0,50,37.5,12.5,20
10,1,0.79,0.35,14.33,15.75,0.13,0.34,0,50,37.5,12.5,20
10,1,1.63,0.38,13.24,29.98,0.13,0.34,0,50,37.5,12.5,20
10,1,1.97,0.4,16.93,37.26,0.4,1.15,0,50,37.5,12.5,20
10,1,2.66,0.51,30.82,37.6,1.89,2.18,0,50,37.5,12.5,20
10,1,3.69,0.46,38.85,33.88,4.86,3.9,0,50,37.5,12.5,20
10,1,4.97,0.41,21.92,30.32,4.05,5.05,0,50,37.5,12.5,20
10,2,0,0.03,0.22,2.2,0,1.15,0,50,37.5,12.5,20
10,2,0.43,0.38,13.68,17.62,0.13,1.15,0,50,37.5,12.5,20
10,2,0.57,0.35,12.81,15.41,0.13,1.26,0,50,37.5,12.5,20
10,2,0.6,0.35,12.59,15.41,0.13,1.26,0,50,37.5,12.5,20
10,2,0.73,0.38,12.37,15.58,0.13,1.15,0,50,37.5,12.5,20
10,2,1.69,0.45,17.15,38.79,0.27,1.38,0,50,37.5,12.5,20
10,2,1.94,0.47,21.92,42.51,0.54,1.61,0,50,37.5,12.5,20
10,2,2.83,0.55,49.06,43.19,1.62,1.61,0,50,37.5,12.5,20
10,2,3.48,0.64,72.72,29.64,4.18,2.07,0,50,37.5,12.5,20
10,2,4.98,0.61,68.59,32.18,7.56,3.56,0,50,37.5,12.5,20