,trial,time,acetate,biomass,butanol,butyrate,ethanol,Δ acetate,Δ biomass,Δ butanol,Δ butyrate,Δ ethanol,CO,CO2,H2,Flow Rate
3,0,1.5,63.41095124448331,1.5393106306556543,0.06218778280543021,0.14073076923077,19.233065610859832,70.27648086951872,1.7970748588610281,0.0,0.0,0.0,0.25,0.438,0.313,1
3,0,1.6,70.43859933143519,1.7190181165417573,0.06218778280543021,0.14073076923077,19.233065610859832,78.4361187542947,2.005729019096601,0.0,0.0,0.0,0.25,0.438,0.313,1
3,0,1.7,78.28221120686464,1.919591018451417,0.06218778280543021,0.14073076923077,19.233065610859832,87.4659767138862,2.236636009849265,0.0,0.0,0.0,0.25,0.438,0.313,1
3,0,1.8,87.02880887825327,2.1432546194363438,0.06218778280543021,0.14073076923077,19.233065610859832,32.47200715880372,1.0285075885090147,1.5397343687528826,0.48240373199214465,12.916716403227948,0.25,0.438,0.313,1
3,0,1.9,90.27600959413364,2.246105378287245,0.21616121968071828,0.1889711424299844,20.524737251182625,-13.333673609834436,2.173065160260277e-05,2.681943759839387,0.8402616094018002,22.336026106550314,0.25,0.438,0.313,1
3,0,2.0,88.9426422331502,2.2461075513524054,0.4843555956646572,0.2729973033701645,22.75833986183766,-13.136754344343574,1.1556354149178095e-05,2.6819560394994237,0.8402654566588017,22.138750179235856,0.25,0.438,0.313,1
3,0,2.1,87.62896679871584,2.2461087069878203,0.7525511996145998,0.3570238490360447,24.972214879761246,-12.938993377790798,-3.6225372701537106e-06,2.68197341770377,0.8402709013061391,21.940453953433998,0.25,0.438,0.313,1
3,0,2.2,86.33506746093676,2.2461083447340933,1.020748541384977,0.4410509391666587,27.166260275104648,-12.742827297197481,1.6129662006036995e-06,2.681967729769968,0.8402691192581787,21.74447352203409,0.25,0.438,0.313,1
3,0,2.3,85.06078473121701,2.2461085060307133,1.288945314361973,0.5250778510924763,29.34070762730805,-12.545869097451988,-3.2905832680896167e-06,2.681973497909047,0.8402709264347111,21.547342923697297,0.25,0.438,0.313,1
3,0,2.4,83.80619782147181,2.2461081769723865,1.5571426641528778,0.6091049437359475,31.49544191967778,-12.355113916865566,-2.0388763433132323e-06,2.6819719876731174,0.8402704532729347,21.356631623553337,0.25,0.438,0.313,1
3,0,2.5,82.57068642978525,2.246107973084752,1.8253398629201898,0.693131989063241,33.631105082033116,-12.163664284950489,-1.4762735212059384e-06,2.68197129227866,0.8402702354036121,21.1652016588293,0.25,0.438,0.313,1
3,0,2.6,81.3543200012902,2.2461078254574,2.093536992148056,0.7771590126036023,35.74762524791605,-11.997573254251382,-1.1632834162611506e-06,2.681970873197501,0.8402701041041397,20.999121461357344,0.25,0.438,0.313,1
3,0,2.7,80.15456267586507,2.2461077091290584,2.3617340794678063,0.8611860230140164,37.847537394051784,-11.856414872699233,-2.2908605235017003e-07,2.681969701674794,0.8402697370623077,20.85799568054114,0.25,0.438,0.313,1
3,0,2.8,78.96892118859515,2.246107686220453,2.629931049635285,0.9452129967202468,39.93333696210589,-11.67644449834383,-2.619055194941209e-07,2.681969701457907,0.8402697369943505,20.678024022018047,0.25,0.438,0.313,1
3,0,2.9,77.80127673876076,2.2461076600299013,2.8981280197810757,1.029239970419682,42.0011393643077,-11.496474123988339,-2.9472498663807274e-07,2.6819697012409915,0.8402697369263948,20.498052363495542,0.25,0.438,0.313,1
3,0,3.0,76.65162932636193,2.2461076305574026,3.166324989905175,1.1132669441123215,44.05094460065725,-11.316503749632421,-3.2754444490024044e-07,2.681969701024094,0.8402697368584359,20.31808070497247,0.25,0.438,0.313,1
3,0,3.1,75.51997895139868,2.246107597802958,3.4345219600075847,1.1972939177981652,46.0827526711545,-11.136533375277072,-3.603639120441923e-07,2.681969700807183,0.8402697367904791,20.13810904644961,0.25,0.438,0.313,1
3,0,3.2,74.40632561387098,2.246107561766567,3.702718930088303,1.2813208914772132,48.096563575799465,-10.956563000921346,-3.931833791881459e-07,2.6819697005902747,0.8402697367225239,19.95813738792684,0.25,0.438,0.313,1
3,0,3.3,73.31066931377885,2.246107522448229,3.9709159001473298,1.3653478651494653,50.09237731459214,-10.776592626565806,-4.2600284189120393e-07,2.681969700373379,0.8402697366545656,19.77816572940389,0.25,0.438,0.313,1
3,0,3.4,72.23301005112226,2.246107479847945,4.239112870184668,1.449374838814922,52.07019388753253,-10.596622252210173,-4.5882230459426367e-07,2.6819697001564857,0.8402697365866089,19.598194070881032,0.25,0.438,0.313,1
3,0,3.5,71.17334782590125,2.2461074339657143,4.507309840200317,1.5334018124735829,54.03001329462064,-10.416651877854681,-4.916417672973235e-07,2.681969699939566,0.8402697365186521,19.418222412358173,0.25,0.438,0.313,1
3,0,3.6,70.13168263811578,2.2461073848015376,4.7755068101942735,1.6174287861254482,55.97183553585646,-10.236681503499048,-5.244612344412754e-07,2.681969699722646,0.8402697364506954,19.238250753835384,0.25,0.438,0.313,1
3,0,3.7,69.10801448776587,2.246107332355414,5.043703780166538,1.7014557597705178,57.89566061124,-10.136411995899444,-3.735968823193061e-07,2.681969515771199,0.8402696788181071,19.137986528539837,0.25,0.438,0.313,1
3,0,3.8,68.09437328817593,2.246107294995726,5.311900731743657,1.7854827276523282,59.809459264093974,-10.019561322662716,-2.6094657545883116e-07,2.681969370044308,0.8402696331614049,19.02113977150263,0.25,0.438,0.313,1
3,0,3.9,67.09241715590966,2.2461072689010684,5.580097668748088,1.8695096909684688,61.71157324124424,-9.861530313757347,-2.4320315539227956e-07,2.6819693192505567,0.8402696172475635,18.863109285991353,0.25,0.438,0.313,1
3,0,4.0,66.10626412453392,2.246107244580753,5.848294600673144,1.9535366526932252,63.597884169843375,-9.70349930485188,-2.2545972200305266e-07,2.6819692684567724,0.8402696013337082,18.705078800480234,0.25,0.438,0.313,1
3,0,4.1,65.13591419404874,2.2461072220347806,6.1164915275188205,2.0375636128265957,65.46839204989139,-9.545468295946142,-2.0771629749560705e-07,2.681969217663024,0.8402695854198505,18.547048314968507,0.25,0.438,0.313,1
3,0,4.2,64.18136736445412,2.246107201263151,6.384688449285124,2.121590571368581,67.32309688138825,-9.387437287040575,-1.8997286410638092e-07,2.681969166869243,0.8402695695060011,18.389017829457465,0.25,0.438,0.313,1
3,0,4.3,63.242623635750064,2.2461071822658645,6.652885365972048,2.205617528319181,69.16199866433399,-9.229406278135123,-1.7222944403982772e-07,2.681969116075477,0.8402695535921589,18.230987343945817,0.25,0.438,0.313,1
3,0,4.4,62.31968300793655,2.24610716504292,6.921082277579597,2.2896444836783973,70.98509739872858,-9.071375269229339,-1.544860195323855e-07,2.6819690652816957,0.8402695376783095,18.07295685843477,0.25,0.438,0.313,1
3,0,4.5,61.412545481013616,2.246107149594318,7.1892791841077655,2.373671437446228,72.79239308457205,-8.91334426032397,-1.3674259058404962e-07,2.6819690144879353,0.8402695217644481,17.914926372923425,0.25,0.438,0.313,1
3,0,4.6,60.52121105498122,2.246107135920059,7.457476085556558,2.4576983896226725,74.58388572186439,-8.755313251418382,-1.189991571948206e-07,2.681968963694178,0.8402695058506016,17.75689588741192,0.25,0.438,0.313,1
3,0,4.7,59.64567972983938,2.2461071240201433,7.725672981925977,2.541725340207733,76.35957531060559,-8.597282242512806,-1.0125574156916209e-07,2.6819689129004147,0.8402694899367565,17.59886540190073,0.25,0.438,0.313,1
3,0,4.8,58.7859515055881,2.246107113894569,7.993869873216018,2.6257522892014085,78.11946185079566,-8.539257517140324,-1.0341644873790245e-07,2.681968952613806,0.8402695023790807,17.540840725322845,0.25,0.438,0.313,1
3,0,4.9,57.932025753874065,2.2461071035529243,8.2620667684774,2.709779239439317,79.87354592332795,-8.414505800849271,-9.229656594556024e-08,2.6819689319382705,0.8402694959013765,17.416089374492206,0.25,0.438,0.313,1
3,0,5.0,57.09057517378914,2.2461070943232677,8.530263661671226,2.7938061890294543,81.61515486077717,-8.279284515006141,-7.909292776275861e-08,2.6819689017876507,0.8402694864550883,17.280868503795464,0.25,0.438,0.313,1
3,0,5.1,56.26264672228853,2.246107086413975,8.79846055184999,2.877833137674963,83.34324171115671,-8.14406322916308,-6.58893029026327e-08,2.681968871637025,0.8402694770087971,17.145647633098427,0.25,0.438,0.313,1
3,0,5.2,55.44824039937222,2.2461070798250447,9.066657439013694,2.961860085375843,85.05780647446656,-8.00884194331995,-5.268566471983168e-08,2.681968841486358,0.8402694675625074,17.010426762401554,0.25,0.438,0.313,1
3,0,5.3,54.647356205040225,2.246107074556478,9.334854323162329,3.0458870321320934,86.75884915070671,-7.873620657476821,-3.948202653702971e-08,2.68196881133575,0.8402694581162118,16.875205891704805,0.25,0.438,0.313,1
3,0,5.4,53.85999413929254,2.2461070706082755,9.603051204295905,3.129913977943715,88.4463697398772,-7.738399371633974,-2.6278397236012644e-08,2.6819687811851005,0.8402694486699266,16.739985021007644,0.25,0.438,0.313,1
3,0,5.5,53.086154202129144,2.246107067980436,9.871248082414414,3.2139409228107074,90.12036824197796,-7.6031780857906295,-1.3074772375887324e-08,2.6819687510344985,0.840269439223634,16.604764150311045,0.25,0.438,0.313,1
3,0,5.6,52.325836393550084,2.2461070666729586,10.139444957517863,3.2979678667330705,91.78084465700906,-7.467956799947646,1.2886580691429047e-10,2.6819687208838374,0.8402694297773472,16.469543279613585,0.25,0.438,0.313,1
4,0,0.0,9.428128959276071,0.29053167420814635,0.09079864253393713,0.16407692307692395,16.388733031674295,13.070591399066114,0.9515482606350301,0.0,0.0,0.0,0.5,0.188,0.313,1
4,0,0.1,10.735188099182682,0.38568650027164936,0.09079864253393713,0.16407692307692395,16.388733031674295,17.21127040139976,1.2529926086543601,0.0,0.0,0.0,0.5,0.188,0.313,1
4,0,0.2,12.456315139322658,0.5109857611370854,0.09079864253393713,0.16407692307692395,16.388733031674295,22.804083732034822,1.6601533586417299,0.0,0.0,0.0,0.5,0.188,0.313,1
4,0,0.3,14.73672351252614,0.6770010970012583,0.09079864253393713,0.16407692307692395,16.388733031674295,30.214342225506446,2.199625396672286,0.0,0.0,0.0,0.5,0.188,0.313,1
4,0,0.4,17.758157735076786,0.896963636668487,0.09079864253393713,0.16407692307692395,16.388733031674295,40.02301632904417,2.9137037805336368,0.0,0.0,0.0,0.5,0.188,0.313,1
4,0,0.5,21.760459367981202,1.1883340147218506,0.09079864253393713,0.16407692307692395,16.388733031674295,53.03449463890425,3.8609485666358454,0.0,0.0,0.0,0.5,0.188,0.313,1
4,0,0.6,27.063908831871625,1.574428871385435,0.09079864253393713,0.16407692307692395,16.388733031674295,70.28712890655703,5.116952493889682,0.0,0.0,0.0,0.5,0.188,0.313,1
4,0,0.7,34.092621722527326,2.0861241207744032,0.09079864253393713,0.16407692307692395,16.388733031674295,92.83898815744513,6.758746280704944,1.6317278987709723e-06,3.1545243805997077e-07,3.984478738061622e-05,0.5,0.188,0.313,1
4,0,0.8,43.37652053827185,2.7619987488448983,0.090798805706727,0.16407695462216776,16.388737016153033,-1.0282993784840502,0.9640338802698036,2.479121405659568,0.47927408122716963,21.63034463164774,0.5,0.188,0.313,1
4,0,0.9,43.27369060042344,2.8584021368718786,0.3387109462726837,0.2120043627448847,18.551771479317807,-15.449978827037189,3.136055973573804e-05,2.8245359147777345,0.5460510535538233,23.835816764764107,0.5,0.188,0.313,1
4,0,1.0,41.728692717719724,2.858405272927852,0.6211645377504571,0.26660946810026703,20.935353155794218,-14.684397293866299,1.7704405275154028e-05,2.8245424492089386,0.5460523168172944,23.07006704811497,0.5,0.188,0.313,1
4,0,1.1,40.26025298833309,2.8584070433683797,0.9036187826713512,0.3212146997819965,23.242359860605717,-13.920118505415164,-6.208958507336612e-06,2.8245520777261928,0.5460541782423736,22.30548836745647,0.5,0.188,0.313,1
4,0,1.2,38.86824113779158,2.858406422472529,1.18607399044397,0.3758201176062338,25.47290869735136,-13.195938233241465,-7.616424868572829e-07,2.8245501645456224,0.5460538083783346,21.58137724052848,0.5,0.188,0.313,1
4,0,1.3,37.54864731446743,2.8584063463082803,1.4685290068985326,0.4304254984440673,27.63104642140421,-12.468831399022607,-7.605174858760232e-06,2.8245530033644664,0.5460543571906226,20.85418483046371,0.5,0.188,0.313,1
4,0,1.4,36.30176417456517,2.8584055857907944,1.7509843072349789,0.4850309341631295,29.71646490445058,-11.815908617763203,-4.2546266110221575e-06,2.824551489040243,0.5460540644351537,20.20130357708778,0.5,0.188,0.313,1
4,0,1.5,35.12017331278885,2.8584051603281333,2.0334394561390035,0.5396363406066449,31.73659526215936,-11.176253374227503,-2.1457006305070064e-06,2.824550412308364,0.5460538562768587,19.561674105462235,0.5,0.188,0.313,1
4,0,1.6,34.0025479753661,2.8584049457580702,2.31589449736984,0.5942417262343308,33.692762672705584,-10.572037593306561,-1.2747951547709152e-05,2.8245542323121633,0.5460545947759118,18.957324031361463,0.5,0.188,0.313,1
4,0,1.7,32.945344216035444,2.8584036709629155,2.598349920601056,0.6488471857119219,35.58849507584173,-9.995559898669049,-1.1412387270759429e-05,2.8245532001117297,0.5460543952266246,18.38086161784025,0.5,0.188,0.313,1
4,0,1.8,31.94578822616854,2.8584025297241884,2.8808052406122293,0.7034526252345844,37.426581237625754,-9.449876128609857,-7.919510762732794e-06,2.8245511840005735,0.5460540054636139,17.835219841012727,0.5,0.188,0.313,1
4,0,1.9,31.000800613307554,2.858401737773112,3.1632603590122863,0.7580580257809457,39.210103221727024,-8.93498628312922,-2.2693220280700622e-06,2.8245481839786697,0.5460534254868783,17.32039870087823,0.5,0.188,0.313,1
4,0,2.0,30.10730198499463,2.8584015108409093,3.4457151774101535,0.8126633683296336,40.94214309181485,-8.446207687559408,9.440706572050308e-07,2.8245463629155205,0.5460530734313591,16.83165883856701,0.5,0.188,0.313,1
4,0,2.1,29.26268121623869,2.858401605247975,3.728169813701706,0.8672686756727696,42.62530897567155,-7.9769356070066095,-4.759148137800646e-06,2.824548771456376,0.5460535390605166,16.362315568266638,0.5,0.188,0.313,1
4,0,2.2,28.464987655538028,2.8584011293331613,4.010624690847344,0.9218740295788213,44.261540532498216,-7.543993251681185,-2.8739561086510536e-06,2.8245476391687165,0.5460533201619452,15.929395746680285,0.5,0.188,0.313,1
4,0,2.3,27.710588330369912,2.8584008419375504,4.293079454764214,0.9764793615950156,45.85448010716624,-7.140155862213178,-4.88466236348017e-07,2.824546303079429,0.5460530618635979,15.525587158066742,0.5,0.188,0.313,1
4,0,2.4,26.996572744148594,2.8584007930909268,4.5755340850721575,1.0310846677813754,47.407038822972915,-6.765423438602228,2.3973214968719937e-06,2.8245447631885474,0.546052764165474,15.150889802426434,0.5,0.188,0.313,1
4,0,2.5,26.32003040028837,2.8584010328230764,4.8579885613910125,1.0856899441979229,48.92212780321556,-6.397552386156486,3.149619982600879e-06,2.8245443625116424,0.5460526867049493,14.783027894132333,0.5,0.188,0.313,1
4,0,2.6,25.68027516167272,2.8584013477850747,5.140442997642177,1.1402952128684178,50.400430592628794,-6.0337226559447235,1.4345170384899562e-06,2.824545271316585,0.5460528623989043,14.419177303077989,0.5,0.188,0.313,1
4,0,2.7,25.07690289607825,2.8584014912367786,5.422897524773836,1.1949004991083083,51.842348322936594,-5.712610077108933,1.831483698033771e-06,2.824545154448376,0.5460528398054573,14.098069830073122,0.5,0.188,0.313,1
4,0,2.8,24.505641888367357,2.8584016743851484,5.705352040218672,1.2495057830888538,53.2521553059439,-5.415271073723065,2.0974767434012148e-06,2.8245451556753283,0.5460528400426519,13.800734484044797,0.5,0.188,0.313,1
4,0,2.9,23.96411478099505,2.8584018841328227,5.9878065557862055,1.304111067093119,54.63222875434838,-5.1417056457871935,2.2324961390651744e-06,2.824545274997347,0.546052863110484,13.527171264993202,0.5,0.188,0.313,1
4,0,3.0,23.44994421641633,2.8584021073824366,6.2702610832859405,1.3587163534041675,55.984945880847704,-4.86511555694523,2.191980708055039e-06,2.8245454209611305,0.5460528913288161,13.250581052959292,0.5,0.188,0.313,1
4,0,3.1,22.963432660721807,2.8584023265805074,6.552715625382054,1.4133216425370492,57.310003986143634,-4.594306435835942,1.990572808807654e-06,2.8245456236173156,0.5460529305071478,12.979769766925163,0.5,0.188,0.313,1
4,0,3.2,22.504002017138212,2.8584025256377883,6.835170187743786,1.467926935587764,58.60798096283615,-4.3489195444264235,1.6609327202488148e-06,2.8245459499948846,0.5460529936038269,12.734379316477247,0.5,0.188,0.313,1
4,0,3.3,22.06911006269557,2.8584026917310603,7.117624782743273,1.5225322349481465,59.88141889448387,-4.11562815646327,1.1809002131712976e-06,2.8245463546142764,0.5460530718265262,12.50108253594809,0.5,0.188,0.313,1
4,0,3.4,21.657547247049244,2.8584028098210816,7.400079418204701,1.5771375421307992,61.13152714807868,-3.893188762082392,5.484075504824654e-07,2.8245468332317687,0.5460531643548556,12.27863587447209,0.5,0.188,0.313,1
4,0,3.5,21.268228370841005,2.8584028646618367,7.682534101527878,1.6317428585662848,62.35939073552589,-3.7011273827543048,1.069808650555614e-06,2.8245467410739407,0.546053146538525,12.086581383582232,0.5,0.188,0.313,1
4,0,3.6,20.898115632565574,2.8584029716427017,7.964988775635272,1.6863481732201373,63.568048873884116,-3.5140934463513287,1.2243590807869953e-06,2.8245468173559614,0.5460531612856774,11.899549796567957,0.5,0.188,0.313,1
4,0,3.7,20.54670628793044,2.85840309407861,8.247443457370869,1.740953489348705,64.75800385354091,-3.330610590974293,9.953220292402456e-07,2.8245470650151563,0.5460532091641831,11.71606453035214,0.5,0.188,0.313,1
4,0,3.8,20.213645228833013,2.8584031936108127,8.529898163872383,1.7955588102651232,65.92961030657612,-3.1552993791134982,7.500497245516151e-07,2.8245472989605753,0.546053254391496,11.54075064392983,0.5,0.188,0.313,1
4,0,3.9,19.898115290921663,2.858403268615785,8.812352893768441,1.8501641357042728,67.0836853709691,-2.9870683827484585,4.960551303057055e-07,2.82454751025847,0.546053295240478,11.37251678595759,0.5,0.188,0.313,1
4,0,4.0,19.599408452646816,2.8584033182212982,9.094807644794288,1.9047694652283207,68.22093704956487,-2.8248261738590332,2.408512100871016e-07,2.8245476899749558,0.5460533299840195,11.210271605090906,0.5,0.188,0.313,1
4,0,4.1,19.316925835260914,2.8584033423064192,9.377262413791783,1.9593747982267224,69.34196421007395,-2.6674813244247133,-8.049068078719258e-09,2.824547829176061,0.5460533568949593,11.052923749986489,0.5,0.188,0.313,1
4,0,4.2,19.05017770281844,2.8584033415015124,9.65971719670939,2.0139801339162187,70.44725658507261,-2.513942406425196,-2.431327406071668e-07,2.824547918928008,0.5460533742461778,10.899381869300168,0.5,0.188,0.313,1
4,0,4.3,18.798783462175923,2.8584033171882384,9.94217198860219,2.0685854713408363,71.53719477200262,-2.371079223858837,-4.4253596342968865e-07,2.8245479936079603,0.5460533886836199,10.756516169412805,0.5,0.188,0.313,1
4,0,4.4,18.561675539790038,2.858403272934642,10.224626787962988,2.1231908102091985,72.61284638894391,-2.2692850247126453,-5.419917536997351e-07,2.824548215566366,0.5460534315935491,10.654721263073165,0.5,0.188,0.313,1
4,0,4.5,18.334747037318774,2.8584032187354667,10.507081609519624,2.1777961533685533,73.67831851525122,-2.146861208075926,-6.432371524311998e-07,2.8245482461515716,0.5460534375063927,10.532296146516737,0.5,0.188,0.313,1
4,0,4.6,18.120060916511182,2.8584031544117514,10.78953643413478,2.2324014971191923,74.73154812990289,-2.0292441104263297,-6.909404737243071e-07,2.824548220747192,0.5460534325951165,10.414678318188438,0.5,0.188,0.313,1
4,0,4.7,17.917136505468548,2.858403085317704,11.0719912562095,2.2870068403787043,75.77301596172174,-1.91577249750744,-6.768132765344628e-07,2.8245481327596624,0.5460534155850124,10.301206638107525,0.5,0.188,0.313,1
4,0,4.8,17.725559255717805,2.8584030176363764,11.354446069485466,2.3416121819372053,76.80313662553249,-1.805785135062185,-5.925671109352461e-07,2.8245479755956664,0.5460533852014009,10.191219966294456,0.5,0.188,0.313,1
4,0,4.9,17.544980742211585,2.8584029583796653,11.636900867045034,2.3962175204573457,77.82225862216194,-1.6986207888341613,-4.2991356252741906e-07,2.824547742661451,0.5460533401695963,10.084057162767728,0.5,0.188,0.313,1
4,0,5.0,17.37511866332817,2.858402915388309,11.919355641311178,2.450822854474305,78.83066433843871,-1.593618224566603,-1.8056418582546093e-07,2.8245474273636897,0.5460532792149194,9.979057087548178,0.5,0.188,0.313,1
5,0,0.0,6.726021719457051,0.3256380090497755,0.016166515837104163,0.11045067873303238,5.1638135746606615,9.908849198337446,0.5635644323495231,0.0,0.0,0.0,0.5,0.375,0.125,0
5,0,0.1,7.716906639290795,0.38199445228472784,0.016166515837104163,0.11045067873303238,5.1638135746606615,11.525064236354181,0.6554864398625138,0.0,0.0,0.0,0.5,0.375,0.125,0
5,0,0.2,8.869413062926213,0.4475430962709792,0.016166515837104163,0.11045067873303238,5.1638135746606615,13.486048504642717,0.7670171498252623,0.0,0.0,0.0,0.5,0.375,0.125,0
5,0,0.3,10.218017913390485,0.5242448112535054,0.016166515837104163,0.11045067873303238,5.1638135746606615,15.804025833973968,0.8988517909279655,0.0,0.0,0.0,0.5,0.375,0.125,0
5,0,0.4,11.798420496787882,0.614129990346302,0.016166515837104163,0.11045067873303238,5.1638135746606615,18.502874993830897,1.0523484648935912,0.0,0.0,0.0,0.5,0.375,0.125,0
5,0,0.5,13.648707996170971,0.7193648368356611,0.016166515837104163,0.11045067873303238,5.1638135746606615,21.70063621128428,1.2342206933664837,0.0,0.0,0.0,0.5,0.375,0.125,0
5,0,0.6,15.818771617299399,0.8427869061723094,0.016166515837104163,0.11045067873303238,5.1638135746606615,25.39514272574954,1.444345242137042,0.0,0.0,0.0,0.5,0.375,0.125,0
5,0,0.7,18.358285889874352,0.9872214303860136,0.016166515837104163,0.11045067873303238,5.1638135746606615,29.768265658723482,1.6930660061718534,0.0,0.0,0.0,0.5,0.375,0.125,0
5,0,0.8,21.335112455746703,1.1565280310031991,0.016166515837104163,0.11045067873303238,5.1638135746606615,34.81706485117258,1.9802157643311218,0.0,0.0,0.0,0.5,0.375,0.125,0
5,0,0.9,24.81681894086396,1.3545496074363113,0.016166515837104163,0.11045067873303238,5.1638135746606615,40.82253826917065,2.321776237203404,0.0,0.0,0.0,0.5,0.375,0.125,0
5,0,1.0,28.899072767781025,1.5867272311566516,0.016166515837104163,0.11045067873303238,5.1638135746606615,28.69110812738325,1.5140696239594673,0.6522893544369598,1.8220512998436977,0.21233078943092545,0.5,0.375,0.125,0
5,0,1.1,31.768183580519352,1.7381341935525985,0.0813954512808002,0.2926558087174023,5.185046653603754,4.891902969038894,6.135571251064684e-07,1.5417475272707601,4.306590421852395,0.5027050409822216,0.5,0.375,0.125,0
5,0,1.2,32.25737387742324,1.738134254908311,0.235570204007876,0.7233148509026412,5.235317157701976,4.891465289435284,3.7321299828363376e-07,1.5417476741679443,4.306590832182875,0.5031390087402339,0.5,0.375,0.125,0
5,0,1.3,32.74652040636677,1.7381342922296108,0.38974497142467057,1.1539739341209292,5.285631058576,4.890960082469753,9.578739801341398e-08,1.5417478437291485,4.306591305821162,0.5036399311783597,0.5,0.375,0.125,0
5,0,1.4,33.235616414613744,1.7381343018083506,0.5439197557975852,1.5846330647030449,5.3359950516938355,4.883575293194364,2.2982999947629403e-08,1.5417479039900237,4.306591474148936,0.5110236512269668,0.5,0.375,0.125,0
5,0,1.5,33.72397394393318,1.7381343041066506,0.6980945461965877,2.015292212117939,5.387097416816532,4.882760900812566,1.4954149030188533e-08,1.541747910635579,4.306591492712065,0.5118379256947754,0.5,0.375,0.125,0
5,0,1.6,34.21225003401444,1.7381343056020655,0.8522693372601458,2.4459513613891457,5.43828120938601,4.882760900812577,1.4954153471080664e-08,1.5417479106355756,4.306591492712078,0.5118379256947765,0.5,0.375,0.125,0
5,0,1.7,34.700526124095695,1.7381343070974808,1.0064441283237031,2.876610510660353,5.489465001955487,4.882760900812495,1.4954151250634582e-08,1.541747910635579,4.306591492712069,0.5118379256947576,0.5,0.375,0.125,0
5,0,1.8,35.188802214176945,1.738134308592896,1.1606189193872611,3.3072696599315603,5.540648794524963,4.882760900812577,1.4954149030188566e-08,1.5417479106355778,4.306591492712052,0.5118379256947854,0.5,0.375,0.125,0
5,0,1.9,35.6770783042582,1.7381343100883109,1.3147937104508187,3.737928809202765,5.591832587094442,4.882760900812566,1.4954149030188533e-08,1.541747910635579,4.306591492712083,0.5118379256947487,0.5,0.375,0.125,0
5,0,2.0,36.16535439433946,1.7381343115837258,1.4689685015143767,4.168587958473974,5.643016379663917,4.882760900812566,1.495415347108063e-08,1.541747910635579,4.306591492712078,0.5118379256947665,0.5,0.375,0.125,0
5,0,2.1,36.65363048442072,1.7381343130791411,1.6231432925779348,4.599247107745182,5.694200172233393,4.882760900812495,1.4954151250634582e-08,1.541747910635579,4.306591492712052,0.5118379256947754,0.5,0.375,0.125,0
5,0,2.2,37.14190657450197,1.7381343145745562,1.7773180836414928,5.029906257016387,5.745383964802871,4.882760900812588,1.4954151250634648e-08,1.541747910635577,4.30659149271207,0.5118379256947776,0.5,0.375,0.125,0
5,0,2.3,37.630182664583224,1.7381343160699714,1.93149287470505,5.460565406287593,5.796567757372348,4.882760900812566,1.4954151250634582e-08,1.5417479106355811,4.3065914927120605,0.5118379256947665,0.5,0.375,0.125,0
