Composition,Trial,Culture Time (days),Acetate (mM),Biomass (g/L),Butanol (mM),Butyric Acid (mM),Ethanol (mM)
1,1,0,0.23,0.01,0,0.06,0
1,1,0.57,10.9,0.45,0.03,0.09,12.83
1,1,0.67,16.43,0.44,0.03,0.13,15.61
1,1,0.9,17.76,0.41,0.03,0.08,17.14
1,1,1.58,21.61,0.41,0.04,0.06,10.94
1,1,1.65,44.31,0.39,0.05,0.08,15.89
1,1,2.02,46.19,0.46,0.21,0.64,8.14
1,1,2.67,46.16,0.49,1.18,3.64,10.81
1,1,4.7,34.39,0.64,8.44,9.76,20.34
1,1,6.06,27.08,0.67,14.09,8.56,28.92
1,1,6.51,19.96,0.67,16.06,4.9,32.73
1,2,0,0.03,0.01,0,0.06,0
1,2,0.57,16.15,0.44,0.07,0.1,16.5
1,2,0.67,15.8,0.37,0.09,0.1,16.19
1,2,0.9,14.87,0.37,0.15,0.07,17.62
1,2,1.58,22.98,0.38,0.39,0.06,11.18
1,2,1.65,44.31,0.32,0.45,0.13,13.75
1,2,2.02,70.5,0.37,0.72,0.6,9.42
1,2,2.67,52.97,0.41,1.82,2.49,10.54
1,2,4.7,38.74,0.55,10.4,14.49,16.69
1,2,6.06,24.03,0.51,19,10.17,20.33
1,2,6.51,24.14,0.51,25.5,6.13,29.7
2,1,0,0.45,0.01,0,0.04,0
2,1,0.47,4.89,0.26,0.04,0.05,7.48
2,1,0.71,13.9,0.38,0.07,0.04,20.79
2,1,1.03,15.16,0.32,0.07,0.26,21.44
2,1,1.68,44.2,0.38,0.06,0.07,19.55
2,1,2.08,70.57,0.46,0.22,0.53,20.32
2,1,2.34,77.14,0.49,0.52,1.3,21.78
2,1,3.69,85.58,0.56,1.47,3.04,32.77
2,1,4.6,59.21,0.54,5.18,5.73,52.04
2,1,5.6,47.82,0.61,15.9,11.98,66.72
2,2,0,0.43,0.01,0,0.43,0
2,2,0.47,7.35,0.37,0.04,0.05,13.78
2,2,0.71,13.78,0.37,0.07,0.02,24.56
2,2,1.03,14.38,0.35,0.08,0.08,24.82
2,2,1.68,31.45,0.38,0.03,0.12,18.71
2,2,2.08,70.64,0.47,0.34,1.21,21.57
2,2,2.34,63.87,0.52,0.92,2.37,23.31
2,2,3.69,67,0.56,1.75,3.4,26.64
2,2,4.6,61.44,0.55,6.25,6.34,53.64
2,2,5.6,42.04,0.64,16.26,12.26,68.97
3,1,0,0.68,0.02,0.12,0.06,1
3,1,0.59,5.32,0.17,0,0.06,8.72
3,1,0.9,13.65,0.31,0.03,0.03,20.94
3,1,1.56,14.64,0.21,0.05,0.09,19.23
3,1,1.79,13.34,0.24,0.03,0.07,19.98
3,1,2.64,81.51,0.35,0.05,0.12,13.24
3,1,2.8,92.89,0.41,0.08,0.44,16
3,1,3.84,91.64,0.4,1.58,3,32.34
3,1,5.6,68.04,0.4,8.4,6.34,58.35
3,1,6.1,54.58,0.41,11.01,6.71,64
3,1,6.65,44.27,0.44,15.32,6.24,76.19
3,2,0,0.29,0.02,0.06,0.01,0.77
3,2,0.59,7.36,0.25,0.09,0.03,11.36
3,2,0.9,14.97,0.32,0.05,0.06,19.72
3,2,1.56,22.23,0.26,0.22,0.8,17.81
3,2,1.79,14.35,0.29,0.04,0.06,16.76
3,2,2.64,82.63,0.39,0.16,0.59,20.67
3,2,2.8,81.3,0.37,0.24,0.63,22.8
3,2,3.84,65.48,0.44,1.48,1.78,52.4
3,2,5.6,64.61,0.47,6.12,3.61,91.7
3,2,6.1,48.97,0.47,7.35,3.88,96.94
3,2,6.65,44.11,0.47,9.96,3.77,109.1
4,1,0,0.35,0.01,0,0.16,0.23
4,1,0.54,11.59,0.32,0.08,0.04,18.87
4,1,0.8,0.02,0.28,0.11,0.22,15.38
4,1,1.08,8.94,0.26,0.08,0.19,15.4
4,1,1.58,23.86,0.31,0.12,0.15,17.64
4,1,1.8,32.97,0.33,0.18,0.16,18.66
4,1,2.15,39.16,0.37,0.46,0.45,27.42
4,1,2.7,36.96,0.41,1.57,0.92,40.96
4,1,2.83,31.14,0.37,1.99,1.23,47.66
4,1,3.79,19.49,0.37,3.55,0.9,64.16
4,1,3.92,17.79,0.34,3.68,1.48,63.97
4,1,6.05,25.71,0.27,3.71,0.67,61.53
4,2,0,0.05,0.01,0,0.05,0.24
4,2,0.54,14.24,0.34,0.06,0.08,16.5
4,2,0.8,6.06,0.27,0.08,0.22,17.34
4,2,1.08,9.89,0.28,0.09,0.1,15.21
4,2,1.58,29.96,0.32,0.08,0.09,14.15
4,2,1.8,33.96,0.31,0.08,0.12,16
4,2,2.15,49.23,0.38,0.5,0.72,23.63
4,2,2.7,36.3,0.44,2.98,1.79,34.4
4,2,2.83,32.89,0.42,3.65,2.15,35.88
4,2,3.79,24.81,0.51,10.43,2.82,52.56
4,2,3.92,25.38,0.49,11.94,3.28,57.69
4,2,6.05,15.16,0.44,17.28,0.87,86.89
5,1,0,0.18,0.02,0,0.05,0
5,1,0.56,0.21,0.33,0,0.07,0
5,1,0.74,2.38,0.33,0.01,0.03,5.23
5,1,1.67,18.41,0.28,0.04,0.49,5.72
5,1,2.7,34.82,0.33,0.34,8.67,1.07
5,1,3.74,46.04,0.32,1.47,12.74,3.73
5,1,5.61,43.16,0.29,3.63,10.72,9.19
6,1,0,0.21,0.01,0,0.07,0
6,1,0.59,2.38,0.32,0.02,0.03,5.23
6,1,1.61,18.41,0.24,0.05,0.49,5.76
6,1,2.93,34.82,0.31,0.35,8.67,1.26
6,1,3.84,46.04,0.3,1.48,12.74,4.1
6,1,5.54,54.81,0.31,4.56,12.77,13.3
7,1,0,8.31,0.02,0,2.69,0
7,1,0.63,10.68,0.48,0,5.14,6.96
7,1,0.89,12.88,0.38,0,5.02,7.17
7,1,1.65,58.14,0.39,0,11.75,3.48
7,1,2.75,57.29,0.5,2.02,15.06,6.3
7,1,4.58,56.61,0.45,9.31,15.67,24.63
7,1,5.79,50.51,0.52,10.72,13.1,38.5
