Name,MAE,MRAE(%),StdAE,MSE,$R^2$
Neural Regressor,1.0501304346785267,126.04321313424292,1.1762193764958522,2.486265951482403,0.9688546767979431
Random Forest Regressor,1.3583923613408084,72.47346954997312,1.844135562544477,5.2460657803902935,0.9342828090566551
TPOT Regressor,2.9445436294763287,288.5948189651875,3.6370377520765826,21.898380795919913,0.7256801320534564
Support Vector Regressor,3.2691272869358152,280.57315226524474,3.821941342577752,25.294428844293357,0.6831380162298292
Kernel Ridge Regressor,1.8832880461598636,257.0455067189702,1.9721896722243977,7.436305968037214,0.906845785075482
K-NN Regressor,1.1836965611487145,126.12567254608203,1.592499764813355,3.9371930498058836,0.9506789891194132
Gaussian Process Regressor,0.4779074362771883,42.33339877084603,0.696808783503456,0.713937998416601,0.9910565361305548
Gradient Boosting Regressor,1.6934848142133498,109.2886242579461,1.7952705490305851,6.090887160187803,0.9236997759317744
Ensemble Model,1.3056193045707798,134.8009566057781,1.4932661741628874,3.9344856353669533,0.9507129047581212
