composition,trial,time,acetate,biomass,butanol,butyrate,ethanol,flow rate,H2,CO,CO2,acetate_Δ,biomass_Δ,butanol_Δ,butyrate_Δ,ethanol_Δ
1,1,0.5800000000000001,21.61,0.41,0.04,0.06,10.94,20,0.125,0.5,0.375,0.0,0.0,0.0,0.0,0.0
1,1,0.6499999999999999,44.31,0.39,0.05,0.08,15.89,20,0.125,0.5,0.375,324.2857142857151,-0.2857142857142858,0.1428571428571432,0.2857142857142864,70.7142857142859
1,1,1.02,46.19,0.46,0.21,0.64,8.14,20,0.125,0.5,0.375,5.081081081081067,0.18918918918918914,0.43243243243243223,1.5135135135135132,-20.94594594594594
1,1,1.67,46.16,0.49,1.18,3.64,10.81,20,0.125,0.5,0.375,-0.04615384615384791,0.046153846153846115,1.4923076923076926,4.615384615384616,4.107692307692308
1,1,3.7,34.39,0.64,8.44,9.76,20.34,20,0.125,0.5,0.375,-5.798029556650244,0.07389162561576355,3.576354679802955,3.014778325123152,4.694581280788176
1,1,5.06,27.08,0.67,14.09,8.56,28.92,20,0.125,0.5,0.375,-5.3750000000000036,0.022058823529411794,4.154411764705884,-0.8823529411764705,6.308823529411769
1,1,5.51,19.96,0.67,16.06,4.9,32.73,20,0.125,0.5,0.375,-15.82222222222221,0.0,4.377777777777774,-8.133333333333331,8.466666666666653
1,2,0.5800000000000001,22.98,0.38,0.39,0.06,11.18,20,0.125,0.5,0.375,0.0,0.0,0.0,0.0,0.0
1,2,0.6499999999999999,44.31,0.32,0.45,0.13,13.75,20,0.125,0.5,0.375,304.71428571428646,-0.8571428571428591,0.8571428571428591,1.0000000000000024,36.7142857142858
1,2,1.02,70.5,0.37,0.72,0.6,9.42,20,0.125,0.5,0.375,70.78378378378376,0.13513513513513506,0.7297297297297294,1.2702702702702697,-11.7027027027027
1,2,1.67,52.97,0.41,1.82,2.49,10.54,20,0.125,0.5,0.375,-26.969230769230773,0.061538461538461514,1.6923076923076927,2.9076923076923085,1.723076923076922
1,2,3.7,38.74,0.55,10.4,14.49,16.69,20,0.125,0.5,0.375,-7.009852216748766,0.06896551724137934,4.226600985221674,5.911330049261083,3.029556650246306
1,2,5.06,24.03,0.51,19.0,10.17,20.33,20,0.125,0.5,0.375,-10.81617647058824,-0.02941176470588239,6.323529411764708,-3.1764705882352957,2.676470588235293
1,2,5.51,24.14,0.51,25.5,6.13,29.7,20,0.125,0.5,0.375,0.24444444444444308,0.0,14.44444444444444,-8.977777777777774,20.822222222222216
2,1,0.030000000000000027,15.16,0.32,0.07,0.26,21.44,20,0.41700000000000004,0.33299999999999996,0.25,0.0,0.0,0.0,0.0,0.0
2,1,0.6799999999999999,44.2,0.38,0.06,0.07,19.55,20,0.41700000000000004,0.33299999999999996,0.25,44.67692307692309,0.09230769230769231,-0.015384615384615401,-0.2923076923076923,-2.907692307692309
2,1,1.08,70.57,0.46,0.22,0.53,20.32,20,0.41700000000000004,0.33299999999999996,0.25,65.92499999999995,0.19999999999999998,0.39999999999999986,1.1499999999999997,1.9249999999999983
2,1,1.3399999999999999,77.14,0.49,0.52,1.3,21.78,20,0.41700000000000004,0.33299999999999996,0.25,25.26923076923082,0.11538461538461536,1.1538461538461549,2.961538461538464,5.615384615384623
2,1,2.69,85.58,0.56,1.47,3.04,32.77,20,0.41700000000000004,0.33299999999999996,0.25,6.25185185185185,0.05185185185185189,0.7037037037037036,1.2888888888888888,8.14074074074074
2,1,3.5999999999999996,59.21,0.54,5.18,5.73,52.04,20,0.41700000000000004,0.33299999999999996,0.25,-28.978021978021985,-0.021978021978022004,4.076923076923078,2.9560439560439575,21.17582417582418
2,1,4.6,47.82,0.61,15.9,11.98,66.72,20,0.41700000000000004,0.33299999999999996,0.25,-11.39,0.06999999999999995,10.72,6.25,14.68
2,2,0.030000000000000027,14.38,0.35,0.08,0.08,24.82,20,0.41700000000000004,0.33299999999999996,0.25,0.0,0.0,0.0,0.0,0.0
2,2,0.6799999999999999,31.45,0.38,0.03,0.12,18.71,20,0.41700000000000004,0.33299999999999996,0.25,26.261538461538464,0.0461538461538462,-0.07692307692307694,0.061538461538461535,-9.4
2,2,1.08,70.64,0.47,0.34,1.21,21.57,20,0.41700000000000004,0.33299999999999996,0.25,97.97499999999997,0.22499999999999984,0.7749999999999999,2.7249999999999988,7.149999999999996
2,2,1.3399999999999999,63.87,0.52,0.92,2.37,23.31,20,0.41700000000000004,0.33299999999999996,0.25,-26.038461538461572,0.19230769230769262,2.230769230769233,4.461538461538466,6.692307692307692
2,2,2.69,67.0,0.56,1.75,3.4,26.64,20,0.41700000000000004,0.33299999999999996,0.25,2.31851851851852,0.029629629629629655,0.6148148148148147,0.7629629629629627,2.4666666666666677
2,2,3.5999999999999996,61.44,0.55,6.25,6.34,53.64,20,0.41700000000000004,0.33299999999999996,0.25,-6.109890109890115,-0.010989010989011002,4.945054945054947,3.2307692307692317,29.67032967032968
2,2,4.6,42.04,0.64,16.26,12.26,68.97,20,0.41700000000000004,0.33299999999999996,0.25,-19.4,0.08999999999999997,10.010000000000002,5.92,15.329999999999998
3,1,0.56,14.64,0.21,0.05,0.09,19.23,20,0.313,0.25,0.43799999999999994,0.0,0.0,0.0,0.0,0.0
3,1,0.79,13.34,0.24,0.03,0.07,19.98,20,0.313,0.25,0.43799999999999994,-5.652173913043482,0.13043478260869565,-0.08695652173913046,-0.0869565217391304,3.2608695652173916
3,1,1.6400000000000001,81.51,0.35,0.05,0.12,13.24,20,0.313,0.25,0.43799999999999994,80.19999999999999,0.12941176470588234,0.023529411764705885,0.058823529411764684,-7.929411764705882
3,1,1.7999999999999998,92.89,0.41,0.08,0.44,16.0,20,0.313,0.25,0.43799999999999994,71.1250000000001,0.3750000000000007,0.18750000000000036,2.000000000000004,17.250000000000032
3,1,2.84,91.64,0.4,1.58,3.0,32.34,20,0.313,0.25,0.43799999999999994,-1.2019230769230769,-0.00961538461538457,1.4423076923076923,2.4615384615384617,15.711538461538463
3,1,4.6,68.04,0.4,8.4,6.34,58.35,20,0.313,0.25,0.43799999999999994,-13.409090909090908,0.0,3.8750000000000004,1.897727272727273,14.778409090909092
3,1,5.1,54.58,0.41,11.01,6.71,64.0,20,0.313,0.25,0.43799999999999994,-26.920000000000016,0.019999999999999907,5.219999999999999,0.7400000000000002,11.299999999999997
3,1,5.65,44.27,0.44,15.32,6.24,76.19,20,0.313,0.25,0.43799999999999994,-18.745454545454514,0.05454545454545452,7.836363636363627,-0.8545454545454529,22.163636363636332
3,2,0.56,22.23,0.26,0.22,0.8,17.81,20,0.313,0.25,0.43799999999999994,0.0,0.0,0.0,0.0,0.0
3,2,0.79,14.35,0.29,0.04,0.06,16.76,20,0.313,0.25,0.43799999999999994,-34.2608695652174,0.13043478260869554,-0.782608695652174,-3.217391304347826,-4.565217391304336
3,2,1.6400000000000001,82.63,0.39,0.16,0.59,20.67,20,0.313,0.25,0.43799999999999994,80.32941176470588,0.11764705882352944,0.14117647058823526,0.6235294117647059,4.6
3,2,1.7999999999999998,81.3,0.37,0.24,0.63,22.8,20,0.313,0.25,0.43799999999999994,-8.312500000000005,-0.12500000000000036,0.5000000000000009,0.2500000000000007,13.31250000000002
3,2,2.84,65.48,0.44,1.48,1.78,52.4,20,0.313,0.25,0.43799999999999994,-15.211538461538455,0.06730769230769232,1.1923076923076923,1.1057692307692306,28.46153846153846
3,2,4.6,64.61,0.47,6.12,3.61,91.7,20,0.313,0.25,0.43799999999999994,-0.4943181818181845,0.01704545454545453,2.636363636363637,1.0397727272727273,22.32954545454546
3,2,5.1,48.97,0.47,7.35,3.88,96.94,20,0.313,0.25,0.43799999999999994,-31.28,0.0,2.459999999999999,0.54,10.47999999999999
3,2,5.65,44.11,0.47,9.96,3.77,109.1,20,0.313,0.25,0.43799999999999994,-8.836363636363624,0.0,4.745454545454542,-0.1999999999999995,22.109090909090874
4,1,0.08000000000000007,8.94,0.26,0.08,0.19,15.4,20,0.313,0.5,0.188,0.0,0.0,0.0,0.0,0.0
4,1,0.5800000000000001,23.86,0.31,0.12,0.15,17.64,20,0.313,0.5,0.188,29.84,0.09999999999999998,0.07999999999999999,-0.08000000000000002,4.48
4,1,0.8,32.97,0.33,0.18,0.16,18.66,20,0.313,0.5,0.188,41.409090909090914,0.090909090909091,0.27272727272727276,0.0454545454545455,4.636363636363635
4,1,1.15,39.16,0.37,0.46,0.45,27.42,20,0.313,0.5,0.188,17.685714285714287,0.11428571428571427,0.8000000000000004,0.828571428571429,25.028571428571443
4,1,1.7000000000000002,36.96,0.41,1.57,0.92,40.96,20,0.313,0.5,0.188,-3.9999999999999902,0.07272727272727265,2.018181818181817,0.8545454545454542,24.618181818181803
4,1,1.83,31.14,0.37,1.99,1.23,47.66,20,0.313,0.5,0.188,-44.76923076923081,-0.30769230769230776,3.230769230769233,2.384615384615386,51.53846153846155
4,1,2.79,19.49,0.37,3.55,0.9,64.16,20,0.313,0.5,0.188,-12.13541666666667,0.0,1.6249999999999998,-0.34374999999999994,17.1875
4,1,2.92,17.79,0.34,3.68,1.48,63.97,20,0.313,0.5,0.188,-13.076923076923082,-0.23076923076923073,1.0000000000000033,4.461538461538465,-1.4615384615384452
4,1,5.05,25.71,0.27,3.71,0.67,61.53,20,0.313,0.5,0.188,3.7183098591549304,-0.03286384976525822,0.01408450704225343,-0.38028169014084506,-1.1455399061032854
4,2,0.08000000000000007,9.89,0.28,0.09,0.1,15.21,20,0.313,0.5,0.188,0.0,0.0,0.0,0.0,0.0
4,2,0.5800000000000001,29.96,0.32,0.08,0.09,14.15,20,0.313,0.5,0.188,40.14,0.07999999999999996,-0.01999999999999999,-0.020000000000000018,-2.120000000000001
4,2,0.8,33.96,0.31,0.08,0.12,16.0,20,0.313,0.5,0.188,18.181818181818183,-0.0454545454545455,0.0,0.13636363636363638,8.409090909090908
4,2,1.15,49.23,0.38,0.5,0.72,23.63,20,0.313,0.5,0.188,43.62857142857143,0.2000000000000001,1.2000000000000004,1.7142857142857149,21.800000000000004
4,2,1.7000000000000002,36.3,0.44,2.98,1.79,34.4,20,0.313,0.5,0.188,-23.509090909090897,0.10909090909090903,4.509090909090907,1.9454545454545447,19.58181818181817
4,2,1.83,32.89,0.42,3.65,2.15,35.88,20,0.313,0.5,0.188,-26.230769230769226,-0.1538461538461541,5.153846153846158,2.7692307692307705,11.384615384615424
4,2,2.79,24.81,0.51,10.43,2.82,52.56,20,0.313,0.5,0.188,-8.41666666666667,0.09375000000000003,7.0625,0.6979166666666666,17.375
4,2,2.92,25.38,0.49,11.94,3.28,57.69,20,0.313,0.5,0.188,4.38461538461539,-0.1538461538461541,11.615384615384624,3.538461538461541,39.46153846153846
4,2,5.05,15.16,0.44,17.28,0.87,86.89,20,0.313,0.5,0.188,-4.798122065727699,-0.023474178403755864,2.507042253521128,-1.1314553990610328,13.70892018779343
5,1,0.6699999999999999,18.41,0.28,0.04,0.49,5.72,5,0.125,0.5,0.375,0.0,0.0,0.0,0.0,0.0
5,1,1.7000000000000002,34.82,0.33,0.34,8.67,1.07,5,0.125,0.5,0.375,15.932038834951452,0.04854368932038833,0.2912621359223301,7.941747572815532,-4.514563106796115
5,1,2.74,46.04,0.32,1.47,12.74,3.73,5,0.125,0.5,0.375,10.788461538461537,-0.009615384615384623,1.0865384615384615,3.9134615384615388,2.557692307692308
5,1,4.61,43.16,0.29,3.63,10.72,9.19,5,0.125,0.5,0.375,-1.540106951871659,-0.016042780748663114,1.1550802139037433,-1.0802139037433152,2.9197860962566837
6,1,0.6100000000000001,18.41,0.24,0.05,0.49,5.76,5,0.313,0.5,0.188,0.0,0.0,0.0,0.0,0.0
6,1,1.9300000000000002,34.82,0.31,0.35,8.67,1.26,5,0.313,0.5,0.188,12.431818181818182,0.05303030303030303,0.22727272727272727,6.196969696969696,-3.4090909090909087
6,1,2.84,46.04,0.3,1.48,12.74,4.1,5,0.313,0.5,0.188,12.329670329670332,-0.010989010989011002,1.241758241758242,4.472527472527474,3.120879120879122
6,1,4.54,54.81,0.31,4.56,12.77,13.3,5,0.313,0.5,0.188,5.158823529411766,0.005882352941176475,1.8117647058823525,0.017647058823529033,5.411764705882353
7,1,0.6499999999999999,58.14,0.39,0.0,11.75,3.48,20,0.0,0.5710000000000001,0.429,0.0,0.0,0.0,0.0,0.0
7,1,1.75,57.29,0.5,2.02,15.06,6.3,20,0.0,0.5710000000000001,0.429,-0.7727272727272739,0.09999999999999998,1.8363636363636362,3.0090909090909093,2.5636363636363635
7,1,3.58,56.61,0.45,9.31,15.67,24.63,20,0.0,0.5710000000000001,0.429,-0.37158469945355177,-0.02732240437158469,3.9836065573770494,0.33333333333333304,10.016393442622949
7,1,4.79,50.51,0.52,10.72,13.1,38.5,20,0.0,0.5710000000000001,0.429,-5.041322314049588,0.057851239669421496,1.1652892561983472,-2.1239669421487606,11.462809917355374
8,1,0.625,29.474,1.12,0.135,0.34,13.241,20,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0
8,1,0.9650000000000001,36.635,1.18,0.405,1.135,16.930999999999997,20,0.8,0.2,0.0,21.061764705882343,0.17647058823529357,0.7941176470588234,2.3382352941176463,10.85294117647058
8,1,1.6630000000000003,36.968,1.51,1.889,2.156,30.823,20,0.8,0.2,0.0,0.4770773638968559,0.47277936962750716,2.1260744985673345,1.462750716332378,19.902578796561603
8,1,2.695,33.304,1.35,4.857,3.859,38.854,20,0.8,0.2,0.0,-3.5503875968992276,-0.15503875968992248,2.875968992248063,1.650193798449613,7.781976744186048
8,1,3.965,29.808000000000003,1.22,4.047,4.994,21.923000000000002,20,0.8,0.2,0.0,-2.75275590551181,-0.10236220472440954,-0.6377952755905516,0.8937007874015747,-13.331496062992123
8,2,0.6950000000000001,38.134,1.31,0.27,1.3619999999999999,17.148,20,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0
8,2,0.9450000000000001,41.797,1.38,0.54,1.589,21.923000000000002,20,0.8,0.2,0.0,14.651999999999987,0.27999999999999936,1.08,0.9080000000000004,19.10000000000001
8,2,1.83,42.463,1.61,1.619,1.589,49.056000000000004,20,0.8,0.2,0.0,0.7525423728813604,0.25988700564971773,1.2192090395480226,0.0,30.658757062146897
8,2,2.4760000000000004,29.141,1.89,4.1819999999999995,2.043,72.715,20,0.8,0.2,0.0,-20.62229102167182,0.4334365325077394,3.967492260061917,0.7027863777089782,36.623839009287906
8,2,3.9830000000000005,31.639,1.8,7.555,3.5180000000000002,68.59100000000001,20,0.8,0.2,0.0,1.6575978765759793,-0.05972130059721291,2.238221632382216,0.9787657597876576,-2.7365627073656236
9,1,0.625,28.642,1.11,0.27,0.22699999999999998,14.325999999999999,10,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0
9,1,0.9650000000000001,40.631,1.35,0.405,1.3619999999999999,14.977,10,0.8,0.2,0.0,35.26176470588235,0.7058823529411763,0.3970588235294117,3.338235294117646,1.9147058823529455
9,1,1.6630000000000003,38.966,1.53,1.484,3.178,18.233,10,0.8,0.2,0.0,-2.3853868194842387,0.2578796561604583,1.5458452722063032,2.6017191977077356,4.664756446991404
9,1,2.695,37.134,1.54,4.317,1.475,48.405,10,0.8,0.2,0.0,-1.7751937984496138,0.009689922480620167,2.745155038759691,-1.650193798449613,29.236434108527146
9,1,3.965,26.644000000000002,1.53,7.15,2.156,61.428000000000004,10,0.8,0.2,0.0,-8.259842519685039,-0.007874015748031503,2.230708661417323,0.536220472440945,10.25433070866142
9,2,0.6599999999999999,23.646,1.05,0.135,0.9079999999999999,14.977,10,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0
9,2,1.0,32.971,1.27,0.27,1.135,19.753,10,0.8,0.2,0.0,27.426470588235276,0.6470588235294116,0.3970588235294117,0.6676470588235295,14.047058823529408
9,2,1.7080000000000002,47.792,1.53,0.9440000000000001,2.61,28.869,10,0.8,0.2,0.0,20.93361581920904,0.367231638418079,0.9519774011299433,2.0833333333333326,12.875706214689261
9,2,2.6839999999999997,43.29600000000001,1.87,4.1819999999999995,4.313,46.016999999999996,10,0.8,0.2,0.0,-4.606557377049177,0.3483606557377052,3.3176229508196733,1.7448770491803285,17.569672131147545
9,2,4.0,25.811,2.02,11.198,2.7239999999999998,74.018,10,0.8,0.2,0.0,-13.286474164133741,0.11398176291793304,5.331306990881458,-1.207446808510638,21.277355623100302
10,1,0.72,66.942,1.15,1.754,7.4910000000000005,9.551,1,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0
10,1,2.403,44.295,1.44,1.619,6.129,6.946000000000001,1,0.8,0.2,0.0,-13.456327985739746,0.17231134878193705,-0.08021390374331551,-0.8092691622103393,-1.5478312537136063
10,1,2.637,65.61,1.25,1.349,8.512,5.4270000000000005,1,0.8,0.2,0.0,91.08974358974359,-0.8119658119658117,-1.153846153846154,10.183760683760688,-6.491452991452992
10,1,3.643,46.793,1.45,5.936,12.257,18.016,1,0.8,0.2,0.0,-18.70477137176939,0.1988071570576541,4.559642147117297,3.7226640159045727,12.513916500994037
10,1,6.664,33.304,1.43,14.030999999999999,9.42,33.644,1,0.8,0.2,0.0,-4.465077788811651,-0.006620324395895405,2.6795762992386623,-0.9390930155577623,5.173121482952665
10,1,7.57,29.641,1.35,14.841,8.058,36.683,1,0.8,0.2,0.0,-4.0430463576158955,-0.08830022075055165,0.8940397350993378,-1.503311258278145,3.3543046357615887
10,2,0.72,52.95399999999999,1.09,0.9440000000000001,5.221,3.0389999999999997,1,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0
10,2,2.403,58.61600000000001,1.32,0.9440000000000001,6.015,3.4730000000000003,1,0.8,0.2,0.0,3.364230540701137,0.136660724896019,0.0,0.471776589423648,0.2578728461081406
10,2,2.637,59.448,1.11,3.508,11.69,13.675,1,0.8,0.2,0.0,3.5555555555555287,-0.8974358974358974,10.957264957264957,24.252136752136753,43.5982905982906
10,2,3.643,65.943,1.44,2.1590000000000003,10.895,8.682,1,0.8,0.2,0.0,6.456262425447315,0.32803180914512914,-1.3409542743538767,-0.7902584493041751,-4.963220675944336
10,2,6.664,50.456,1.47,3.6430000000000002,11.575999999999999,11.07,1,0.8,0.2,0.0,-5.126448195961601,0.009930486593843107,0.4912280701754386,0.22542204568023805,0.7904667328699106
10,2,7.57,48.125,1.51,4.857,12.370999999999999,13.675,1,0.8,0.2,0.0,-2.5728476821192072,0.04415011037527595,1.3399558498896238,0.8774834437086086,2.8752759381898443
