composition,trial,time,acetate,biomass,butanol,butyrate,ethanol,flow rate,H2,CO,CO2
1,1,0,0.23,0.01,0,0.06,0,20,0.125,0.5,0.375
1,1,0.57,10.9,0.45,0.03,0.09,12.83,20,0.125,0.5,0.375
1,1,0.67,16.43,0.44,0.03,0.13,15.61,20,0.125,0.5,0.375
1,1,0.9,17.76,0.41,0.03,0.08,17.14,20,0.125,0.5,0.375
1,1,1.58,21.61,0.41,0.04,0.06,10.94,20,0.125,0.5,0.375
1,1,1.65,44.31,0.39,0.05,0.08,15.89,20,0.125,0.5,0.375
1,1,2.02,46.19,0.46,0.21,0.64,8.14,20,0.125,0.5,0.375
1,1,2.67,46.16,0.49,1.18,3.64,10.81,20,0.125,0.5,0.375
1,1,4.7,34.39,0.64,8.44,9.76,20.34,20,0.125,0.5,0.375
1,1,6.06,27.08,0.67,14.09,8.56,28.92,20,0.125,0.5,0.375
1,1,6.51,19.96,0.67,16.06,4.9,32.73,20,0.125,0.5,0.375
1,2,0,0.03,0.01,0,0.06,0,20,0.125,0.5,0.375
1,2,0.57,16.15,0.44,0.07,0.1,16.5,20,0.125,0.5,0.375
1,2,0.67,15.8,0.37,0.09,0.1,16.19,20,0.125,0.5,0.375
1,2,0.9,14.87,0.37,0.15,0.07,17.62,20,0.125,0.5,0.375
1,2,1.58,22.98,0.38,0.39,0.06,11.18,20,0.125,0.5,0.375
1,2,1.65,44.31,0.32,0.45,0.13,13.75,20,0.125,0.5,0.375
1,2,2.02,70.5,0.37,0.72,0.6,9.42,20,0.125,0.5,0.375
1,2,2.67,52.97,0.41,1.82,2.49,10.54,20,0.125,0.5,0.375
1,2,4.7,38.74,0.55,10.4,14.49,16.69,20,0.125,0.5,0.375
1,2,6.06,24.03,0.51,19,10.17,20.33,20,0.125,0.5,0.375
1,2,6.51,24.14,0.51,25.5,6.13,29.7,20,0.125,0.5,0.375
2,1,0,0.45,0.01,0,0.04,0,20,0.417,0.333,0.25
2,1,0.47,4.89,0.26,0.04,0.05,7.48,20,0.417,0.333,0.25
2,1,0.71,13.9,0.38,0.07,0.04,20.79,20,0.417,0.333,0.25
2,1,1.03,15.16,0.32,0.07,0.26,21.44,20,0.417,0.333,0.25
2,1,1.68,44.2,0.38,0.06,0.07,19.55,20,0.417,0.333,0.25
2,1,2.08,70.57,0.46,0.22,0.53,20.32,20,0.417,0.333,0.25
2,1,2.34,77.14,0.49,0.52,1.3,21.78,20,0.417,0.333,0.25
2,1,3.69,85.58,0.56,1.47,3.04,32.77,20,0.417,0.333,0.25
2,1,4.6,59.21,0.54,5.18,5.73,52.04,20,0.417,0.333,0.25
2,1,5.6,47.82,0.61,15.9,11.98,66.72,20,0.417,0.333,0.25
2,2,0,0.43,0.01,0,0.43,0,20,0.417,0.333,0.25
2,2,0.47,7.35,0.37,0.04,0.05,13.78,20,0.417,0.333,0.25
2,2,0.71,13.78,0.37,0.07,0.02,24.56,20,0.417,0.333,0.25
2,2,1.03,14.38,0.35,0.08,0.08,24.82,20,0.417,0.333,0.25
2,2,1.68,31.45,0.38,0.03,0.12,18.71,20,0.417,0.333,0.25
2,2,2.08,70.64,0.47,0.34,1.21,21.57,20,0.417,0.333,0.25
2,2,2.34,63.87,0.52,0.92,2.37,23.31,20,0.417,0.333,0.25
2,2,3.69,67,0.56,1.75,3.4,26.64,20,0.417,0.333,0.25
2,2,4.6,61.44,0.55,6.25,6.34,53.64,20,0.417,0.333,0.25
2,2,5.6,42.04,0.64,16.26,12.26,68.97,20,0.417,0.333,0.25
3,1,0,0.68,0.02,0.12,0.06,1,20,0.313,0.25,0.438
3,1,0.59,5.32,0.17,0,0.06,8.72,20,0.313,0.25,0.438
3,1,0.9,13.65,0.31,0.03,0.03,20.94,20,0.313,0.25,0.438
3,1,1.56,14.64,0.21,0.05,0.09,19.23,20,0.313,0.25,0.438
3,1,1.79,13.34,0.24,0.03,0.07,19.98,20,0.313,0.25,0.438
3,1,2.64,81.51,0.35,0.05,0.12,13.24,20,0.313,0.25,0.438
3,1,2.8,92.89,0.41,0.08,0.44,16,20,0.313,0.25,0.438
3,1,3.84,91.64,0.4,1.58,3,32.34,20,0.313,0.25,0.438
3,1,5.6,68.04,0.4,8.4,6.34,58.35,20,0.313,0.25,0.438
3,1,6.1,54.58,0.41,11.01,6.71,64,20,0.313,0.25,0.438
3,1,6.65,44.27,0.44,15.32,6.24,76.19,20,0.313,0.25,0.438
3,2,0,0.29,0.02,0.06,0.01,0.77,20,0.313,0.25,0.438
3,2,0.59,7.36,0.25,0.09,0.03,11.36,20,0.313,0.25,0.438
3,2,0.9,14.97,0.32,0.05,0.06,19.72,20,0.313,0.25,0.438
3,2,1.56,22.23,0.26,0.22,0.8,17.81,20,0.313,0.25,0.438
3,2,1.79,14.35,0.29,0.04,0.06,16.76,20,0.313,0.25,0.438
3,2,2.64,82.63,0.39,0.16,0.59,20.67,20,0.313,0.25,0.438
3,2,2.8,81.3,0.37,0.24,0.63,22.8,20,0.313,0.25,0.438
3,2,3.84,65.48,0.44,1.48,1.78,52.4,20,0.313,0.25,0.438
3,2,5.6,64.61,0.47,6.12,3.61,91.7,20,0.313,0.25,0.438
3,2,6.1,48.97,0.47,7.35,3.88,96.94,20,0.313,0.25,0.438
3,2,6.65,44.11,0.47,9.96,3.77,109.1,20,0.313,0.25,0.438
4,1,0,0.35,0.01,0,0.16,0.23,20,0.313,0.5,0.188
4,1,0.54,11.59,0.32,0.08,0.04,18.87,20,0.313,0.5,0.188
4,1,0.8,0.02,0.28,0.11,0.22,15.38,20,0.313,0.5,0.188
4,1,1.08,8.94,0.26,0.08,0.19,15.4,20,0.313,0.5,0.188
4,1,1.58,23.86,0.31,0.12,0.15,17.64,20,0.313,0.5,0.188
4,1,1.8,32.97,0.33,0.18,0.16,18.66,20,0.313,0.5,0.188
4,1,2.15,39.16,0.37,0.46,0.45,27.42,20,0.313,0.5,0.188
4,1,2.7,36.96,0.41,1.57,0.92,40.96,20,0.313,0.5,0.188
4,1,2.83,31.14,0.37,1.99,1.23,47.66,20,0.313,0.5,0.188
4,1,3.79,19.49,0.37,3.55,0.9,64.16,20,0.313,0.5,0.188
4,1,3.92,17.79,0.34,3.68,1.48,63.97,20,0.313,0.5,0.188
4,1,6.05,25.71,0.27,3.71,0.67,61.53,20,0.313,0.5,0.188
4,2,0,0.05,0.01,0,0.05,0.24,20,0.313,0.5,0.188
4,2,0.54,14.24,0.34,0.06,0.08,16.5,20,0.313,0.5,0.188
4,2,0.8,6.06,0.27,0.08,0.22,17.34,20,0.313,0.5,0.188
4,2,1.08,9.89,0.28,0.09,0.1,15.21,20,0.313,0.5,0.188
4,2,1.58,29.96,0.32,0.08,0.09,14.15,20,0.313,0.5,0.188
4,2,1.8,33.96,0.31,0.08,0.12,16,20,0.313,0.5,0.188
4,2,2.15,49.23,0.38,0.5,0.72,23.63,20,0.313,0.5,0.188
4,2,2.7,36.3,0.44,2.98,1.79,34.4,20,0.313,0.5,0.188
4,2,2.83,32.89,0.42,3.65,2.15,35.88,20,0.313,0.5,0.188
4,2,3.79,24.81,0.51,10.43,2.82,52.56,20,0.313,0.5,0.188
4,2,3.92,25.38,0.49,11.94,3.28,57.69,20,0.313,0.5,0.188
4,2,6.05,15.16,0.44,17.28,0.87,86.89,20,0.313,0.5,0.188
5,1,0,0.18,0.02,0,0.05,0,5,0.125,0.5,0.375
5,1,0.56,0.21,0.33,0,0.07,0,5,0.125,0.5,0.375
5,1,0.74,2.38,0.33,0.01,0.03,5.23,5,0.125,0.5,0.375
5,1,1.67,18.41,0.28,0.04,0.49,5.72,5,0.125,0.5,0.375
5,1,2.7,34.82,0.33,0.34,8.67,1.07,5,0.125,0.5,0.375
5,1,3.74,46.04,0.32,1.47,12.74,3.73,5,0.125,0.5,0.375
5,1,5.61,43.16,0.29,3.63,10.72,9.19,5,0.125,0.5,0.375
6,1,0,0.21,0.01,0,0.07,0,5,0.313,0.5,0.188
6,1,0.59,2.38,0.32,0.02,0.03,5.23,5,0.313,0.5,0.188
6,1,1.61,18.41,0.24,0.05,0.49,5.76,5,0.313,0.5,0.188
6,1,2.93,34.82,0.31,0.35,8.67,1.26,5,0.313,0.5,0.188
6,1,3.84,46.04,0.3,1.48,12.74,4.1,5,0.313,0.5,0.188
6,1,5.54,54.81,0.31,4.56,12.77,13.3,5,0.313,0.5,0.188
7,1,0,8.31,0.02,0,2.69,0,20,0,0.571,0.429
7,1,0.63,10.68,0.48,0,5.14,6.96,20,0,0.571,0.429
7,1,0.89,12.88,0.38,0,5.02,7.17,20,0,0.571,0.429
7,1,1.65,58.14,0.39,0,11.75,3.48,20,0,0.571,0.429
7,1,2.75,57.29,0.5,2.02,15.06,6.3,20,0,0.571,0.429
7,1,4.58,56.61,0.45,9.31,15.67,24.63,20,0,0.571,0.429
7,1,5.79,50.51,0.52,10.72,13.1,38.5,20,0,0.571,0.429
8,1,0,5.495,0.072,0,0.113,0.434,20,0.8,0.2,0
8,1,0.462,15.986,1.06,0.135,0.227,14.76,20,0.8,0.2,0
8,1,0.571,13.155,0.94,0.135,0.227,12.155,20,0.8,0.2,0
8,1,0.622,13.988,0.98,0.135,0.227,14.109,20,0.8,0.2,0
8,1,0.788,15.487,1.03,0.135,0.34,14.326,20,0.8,0.2,0
8,1,1.625,29.474,1.12,0.135,0.34,13.241,20,0.8,0.2,0
8,1,1.965,36.635,1.18,0.405,1.135,16.931,20,0.8,0.2,0
8,1,2.663,36.968,1.51,1.889,2.156,30.823,20,0.8,0.2,0
8,1,3.695,33.304,1.35,4.857,3.859,38.854,20,0.8,0.2,0
8,1,4.965,29.808,1.22,4.047,4.994,21.923,20,0.8,0.2,0
8,2,0,2.165,0.075,0,1.135,0.217,20,0.8,0.2,0
8,2,0.432,17.318,1.12,0.135,1.135,13.675,20,0.8,0.2,0
8,2,0.566,15.154,1.02,0.135,1.248,12.807,20,0.8,0.2,0
8,2,0.601,15.154,1.03,0.135,1.248,12.59,20,0.8,0.2,0
8,2,0.726,15.32,1.13,0.135,1.135,12.372,20,0.8,0.2,0
8,2,1.695,38.134,1.31,0.27,1.362,17.148,20,0.8,0.2,0
8,2,1.945,41.797,1.38,0.54,1.589,21.923,20,0.8,0.2,0
8,2,2.83,42.463,1.61,1.619,1.589,49.056,20,0.8,0.2,0
8,2,3.476,29.141,1.89,4.182,2.043,72.715,20,0.8,0.2,0
8,2,4.983,31.639,1.8,7.555,3.518,68.591,20,0.8,0.2,0
9,1,0,5.662,0.064,0,0.113,0.434,10,0.8,0.2,0
9,1,0.462,14.987,1.16,0.135,0.454,15.194,10,0.8,0.2,0
9,1,0.58,13.988,0.85,0.135,0.34,13.892,10,0.8,0.2,0
9,1,0.622,12.822,0.89,0.135,0.34,13.241,10,0.8,0.2,0
9,1,0.788,4.163,1.09,0.135,0.34,13.458,10,0.8,0.2,0
9,1,1.625,28.642,1.11,0.27,0.227,14.326,10,0.8,0.2,0
9,1,1.965,40.631,1.35,0.405,1.362,14.977,10,0.8,0.2,0
9,1,2.663,38.966,1.53,1.484,3.178,18.233,10,0.8,0.2,0
9,1,3.695,37.134,1.54,4.317,1.475,48.405,10,0.8,0.2,0
9,1,4.965,26.644,1.53,7.15,2.156,61.428,10,0.8,0.2,0
9,2,0,5.162,0.101,0,1.021,0.434,10,0.8,0.2,0
9,2,0.521,15.82,1.23,0.135,1.021,16.063,10,0.8,0.2,0
9,2,0.635,14.321,1.12,0,1.135,14.977,10,0.8,0.2,0
9,2,0.649,14.154,1.18,0,1.135,14.76,10,0.8,0.2,0
9,2,0.854,14.154,1.05,0.135,1.135,15.411,10,0.8,0.2,0
9,2,1.66,23.646,1.05,0.135,0.908,14.977,10,0.8,0.2,0
9,2,2,32.971,1.27,0.27,1.135,19.753,10,0.8,0.2,0
9,2,2.708,47.792,1.53,0.944,2.61,28.869,10,0.8,0.2,0
9,2,3.684,43.296,1.87,4.182,4.313,46.017,10,0.8,0.2,0
9,2,5,25.811,2.02,11.198,2.724,74.018,10,0.8,0.2,0
10,1,0,8.826,0.096,0.809,2.724,1.954,1,0.8,0.2,0
10,1,0.459,20.316,1.52,0.944,2.951,14.977,1,0.8,0.2,0
10,1,0.664,20.316,1.52,1.079,3.064,14.977,1,0.8,0.2,0
10,1,0.678,20.316,1.35,0.944,2.951,15.194,1,0.8,0.2,0
10,1,0.726,21.315,1.22,1.214,2.951,16.063,1,0.8,0.2,0
10,1,0.914,38.467,1.16,1.079,3.064,11.721,1,0.8,0.2,0
10,1,1.72,66.942,1.15,1.754,7.491,9.551,1,0.8,0.2,0
10,1,3.403,44.295,1.44,1.619,6.129,6.946,1,0.8,0.2,0
10,1,3.637,65.61,1.25,1.349,8.512,5.427,1,0.8,0.2,0
10,1,4.643,46.793,1.45,5.936,12.257,18.016,1,0.8,0.2,0
10,1,7.664,33.304,1.43,14.031,9.42,33.644,1,0.8,0.2,0
10,1,8.57,29.641,1.35,14.841,8.058,36.683,1,0.8,0.2,0
10,2,0,9.325,0.066,0.809,2.837,1.736,1,0.8,0.2,0
10,2,0.459,17.984,1.19,0.944,2.837,12.155,1,0.8,0.2,0
10,2,0.664,21.148,1.21,0.944,2.837,16.28,1,0.8,0.2,0
10,2,0.678,21.148,1.21,0.944,2.951,16.28,1,0.8,0.2,0
10,2,0.726,21.148,1.19,0.944,2.951,16.714,1,0.8,0.2,0
10,2,0.914,27.31,1.15,1.079,2.724,15.411,1,0.8,0.2,0
10,2,1.72,52.954,1.09,0.944,5.221,3.039,1,0.8,0.2,0
10,2,3.403,58.616,1.32,0.944,6.015,3.473,1,0.8,0.2,0
10,2,3.637,59.448,1.11,3.508,11.69,13.675,1,0.8,0.2,0
10,2,4.643,65.943,1.44,2.159,10.895,8.682,1,0.8,0.2,0
10,2,7.664,50.456,1.47,3.643,11.576,11.07,1,0.8,0.2,0
10,2,8.57,48.125,1.51,4.857,12.371,13.675,1,0.8,0.2,0